319,319,319,319,319,317,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,324,319,14,262,257,241,68,68,68,68,68,68,68,68,68,242,260,243,240,260,241,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,242,258,263,70,71,5,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,324,14,262,249,265,76,76,76,76,76,76,76,76,76,266,250,263,262,249,265,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,266,268,267,256,259,5,317,199,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,317,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,248,251,1,6,6,6,6,6,6,6,6,6,2,248,251,248,251,240,260,241,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,242,258,263,5,319,317,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,5,319,319,325,199,199,199,199,324,319,14,70,71,70,71,262,249,265,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,266,268,267,5,319,319,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,14,70,71,5,319,325,199,205,206,8,204,199,319,14,70,71,70,71,248,251,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,319,319,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,317,199,199,199,199,199,192,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,193,199,199,14,70,71,5,319,199,205,8,8,8,201,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,325,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,324,319,319,319,319,319,319,319,319,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,5,319,312,199,197,8,8,193,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,319,319,319,319,319,319,314,199,199,199,199,207,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,324,319,319,325,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,201,199,199,14,70,71,5,319,320,199,199,8,8,8,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,319,319,319,319,319,325,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,321,319,317,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,5,319,319,199,199,8,8,8,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,322,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,324,319,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,14,70,71,5,319,325,199,205,8,8,8,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,327,319,319,319,319,319,319,319,319,320,316,319,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,14,70,71,5,325,199,205,8,8,8,8,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,199,324,319,319,319,319,319,319,319,319,319,319,317,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,325,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,14,70,71,5,199,205,8,8,8,8,8,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,325,199,199,199,199,199,199,199,199,324,319,319,319,319,317,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,192,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,196,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,324,319,319,317,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,199,316,319,14,70,71,70,71,70,71,5,319,319,319,319,325,199,199,199,199,199,199,199,199,207,199,199,199,199,199,319,325,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,192,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,205,8,8,8,8,196,199,319,319,14,70,71,70,71,70,71,5,319,319,319,320,199,199,199,199,199,199,205,8,8,8,8,8,8,204,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,199,199,313,319,14,70,71,70,71,70,71,5,319,319,319,319,317,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,204,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,206,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,325,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,204,199,199,319,14,70,71,70,71,70,71,5,319,319,319,319,319,317,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,204,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,196,199,316,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,196,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,199,199,319,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,199,199,199,322,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,199,199,319,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,317,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,317,199,199,319,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,199,199,319,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,199,199,319,317,199,199,199,199,199,199,200,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,199,313,319,319,14,70,71,70,71,70,71,5,319,319,319,319,319,319,327,320,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,317,316,319,319,317,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,199,199,319,325,14,70,71,70,71,70,71,5,319,319,319,319,319,319,320,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,199,199,313,199,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,322,319,317,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,204,199,199,199,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,319,322,319,319,319,317,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,204,199,199,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,199,199,14,70,71,70,71,70,71,5,319,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,196,199,199,14,70,71,70,71,70,71,5,319,319,319,319,319,319,325,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,199,199,207,14,70,71,70,71,70,71,5,319,319,319,319,319,319,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,197,202,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,319,319,319,319,327,319,319,319,319,319,325,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,199,205,8,14,70,71,70,71,70,71,5,319,319,319,319,319,319,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,203,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,319,325,199,199,199,199,314,315,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,205,8,8,14,70,71,70,71,70,71,5,319,319,319,319,319,325,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,199,199,199,199,199,199,199,199,199,197,203,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
319,319,319,319,319,319,319,319,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,327,319,325,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196
319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,204,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199
319,319,319,319,319,319,319,325,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,8,8,8,8,8,8,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,205,8,196,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199
319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,197,8,8,8,8,8,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,205,8,8,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199
319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,197,8,8,196,199,199,199,199,197,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,199,199,199
319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,8,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,8,8,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,199,199,199,199,199,199,199,322,199,199,199,199,199,205,8,8,8,199,199,199,199,199,199,199,197,8,8,8,8,196,199,199,199,199,199,322,323,199,199,199,199,199,199,199
319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,197,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,199,197,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,199,199,199,8,196,199,199,199,199,199,199,197,8,8,8,8,8,8,8,196,199,199,199,199,199,316,319,319,199,199,199,199,199,8,8,8,8,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,317
319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,316,199,199,199,8,199,199,199,317,199,199,199,199,8,8,8,8,8,8,8,199,199,199,199,199,199,324,319,319,317,199,199,199,199,199,197,8,196,199,316,319,319,317,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,319,199,199,199,196,199,199,199,319,199,199,199,199,197,8,8,8,8,196,199,199,199,199,199,199,199,316,319,319,319,317,199,199,199,199,199,199,199,199,319,319,319,319,319,316,317,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,317,321,319,199,199,199,199,199,199,316,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,317,199,199,199,199,199,324,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,8,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,324,319,319,317,199,199,199,199,199,319,319,319,317,199,199,199,199,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,14,70,71,5,199,8,197,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,313,319,319,199,199,199,199,199,313,319,319,319,317,199,199,199,199,199,199,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,317,316,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,199,192,8,8,8,8,8,8,8,8,14,70,71,5,199,196,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,196,199,199,199,321,319,319,317,199,199,199,199,321,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,317,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,199,199,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,199,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,319,319,319,319,199,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,199,199,199,199,199,199,199,199,199,8,8,8,8,8,8,8,8,8,14,70,71,5,317,199,199,8,8,8,8,8,8,14,70,71,70,71,70,71,5,199,199,199,205,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,199,199,199,199,319,319,319,319,317,199,199,199,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319
